contig	count
sample3_1	5
sample3_10	7
sample3_11	1
sample3_115	1
sample3_126	1
sample3_127	1
sample3_13	4
sample3_14	4
sample3_142	1
sample3_147	1
sample3_15	2
sample3_16	5
sample3_168	2
sample3_17	2
sample3_18	3
sample3_2	7
sample3_21	3
sample3_22	2
sample3_23	3
sample3_24	2
sample3_245	1
sample3_25	3
sample3_257	1
sample3_26	1
sample3_28	2
sample3_3	8
sample3_313	1
sample3_326	1
sample3_35	2
sample3_371	1
sample3_39	1
sample3_4	7
sample3_401	1
sample3_42	3
sample3_436	1
sample3_45	2
sample3_457	1
sample3_46	3
sample3_48	5
sample3_5	7
sample3_51	1
sample3_56	7
sample3_57	2
sample3_6	3
sample3_62	1
sample3_67	2
sample3_7	5
sample3_70	1
sample3_71	1
sample3_73	1
sample3_74	2
sample3_8	2
sample3_86	2
sample3_9	3
sample3_94	1
sample3_99	1
